id,lat,lon,name,street,postcode,brand
11091647166,51.6310243,-0.2641871,Starbucks,,,Starbucks
11092660535,51.5861941,-0.092194,Mi Gusto Coffee Shop,West Green Road,N15 3AN,
11092667933,51.5872524,-0.0984868,Bibi's Canteen,West Green Road,N15 3PW,
11093230106,51.4815061,-0.0923167,Clubhouse Deli,,,
11093766141,51.4202882,0.0195828,Chai,Burnt Ash Lane,BR1 5AA,
11096912605,51.5084583,-0.0662066,Urban Barista,Vaughan Way,E1W 2AA,
11097466384,51.4900895,-0.1065892,My Chaii LDN,Opal Street,SE11 4HZ,
11099271126,51.5150129,-0.1160794,Arc,,,
11099362144,51.4579128,-0.3048944,Kapucin,Hill Rise,TW10 6UA,
11101286705,51.5113481,-0.1352396,Hide Away Coffee House,,,
11104549234,51.5337193,-0.0772548,Moko Made,Kingsland Road,E2 8AN,
11107548011,51.591737,-0.1050688,Unknown,High Road,,
11107548022,51.5909601,-0.1042052,Chef's Delight,High Road,,
11110587498,51.5054643,-0.0199751,Grind,,,Grind
11111268420,51.3841964,-0.2924544,Momo,Ewell Road,KT6 7AL,
11112726105,51.5106508,-0.1372446,Nessa Soho,Brewer Street,,
11113281905,51.508702,-0.1975557,Kuro Coffee,,,
11113284005,51.5161473,-0.2044707,Buns from Home,,,
11117675528,51.6018529,-0.4095675,Costa,,,Costa
11119491490,51.4769987,-0.1470389,Nostos Coffee,Battersea Park Rd,SW8 4FF,
11128154046,51.5057739,-0.0166959,Fave Coffee Truck,Crossrail Place,,
11132262661,51.4924732,-0.1005477,Aroma de Cafe,,,
11132262662,51.4926106,-0.1006351,Golden Tea,,,
11132327386,51.4925637,-0.0992557,Unknown,,,
11138720279,51.4859948,0.0800733,Corner Cafe,Waverley Road,SE18 7TL,
11139534514,51.5241714,-0.2017824,Rustic Coffee,Harrow Road,W9 3NA,
11141710133,51.5195497,-0.1426397,Java Whiskers Cat Café Marylebone,,,
11141710134,51.5093632,-0.2231538,Java Whiskers Cat Café White City,,,
11145630756,51.4746758,-0.0406032,Ding Tea,New Cross Road,SE14 5PL,
11145710705,51.3982227,-0.0770823,Costa,Selhurst Road,SE25 6XP,Costa
11145899860,51.5460879,0.0058375,Triple Two,,,
11146069085,51.5246968,-0.1191328,Unknown,,,
11146687065,51.4526787,-0.1013655,Elsewhere,Half Moon Lane,SE24 9JU,
11146687068,51.4504535,-0.100408,Umana Yana,,,
11147251132,51.4585805,0.0050635,Rowdy,Lee High Road,SE13 5PJ,
11149519778,51.5665906,-0.1227777,Your Coffee Hub,,,Your Coffee Hub
11150039250,51.3108872,0.0351588,The Hangar London,Main Road,TN16 3BA,
11150039258,51.313087,0.0339219,Caffe Isabella,Main Road,TN16 3JR,
11153502133,51.5422412,-0.0046989,Nero Express,,,Caffè Nero
11155436669,51.4040897,-0.2558588,fee-ka,Coombe Road,KT3 4PX,
11156963112,51.559755,-0.0987635,Beam,Blackstock Road,,
11158703425,51.4174376,0.068115,The Chestnut,,,
11158703426,51.4175428,0.0680061,Mirage 2,,,
11160718504,51.5169789,-0.0738514,Dauns Cafe,Wentworth Street,E1 7TD,
11162687030,51.5500379,-0.1516648,Rogues Quarter,Queen's Crescent,NW5 4EA,
11165020329,51.4829686,-0.1247915,Hungry Panda,,,
11168701603,51.4662568,-0.1017809,Nati Cafe,Coldharbour Lane,,
11171527392,51.5082936,-0.4734896,No 46,,,
11181712130,51.5799094,-0.3359653,CUPP,,,
11184277856,51.3848378,-0.2616426,Hooky St Coffee Co,,KT3 5PN,
11186129186,51.4925254,-0.0981028,Change Please,,,Change Please
11186810320,51.3729603,0.0896601,Daily Grind,Station Approach,BR6 0SX,
11189198988,51.5217626,-0.1339864,Caffé Presto,Torrington Place,WC1E 7HJ,
11189198991,51.5216836,-0.1342076,Yo Home Oriental Lifestyle,Torrington Place,WC1E 7HJ,
11190627273,51.5298596,-0.1858026,SO Café,,,
11196580911,51.450183,-0.3307988,Starbucks,,,Starbucks
11197412830,51.5237173,-0.0394268,Ground Café,Mile End Road,E1 4NT,
11197698787,51.4044979,0.0165009,Costa,High Street,BR1 1DD,Costa
11197699498,51.4050381,0.0165906,Patisserie Valerie,High Street,BR1 1DD,Patisserie Valerie
11197714486,51.4045055,0.016945,Cafe Giardino,High Street,BR1 1DN,
11197951160,51.4825398,-0.0094805,Cutty Sark Café,King William Walk,SE10 9HT,
11200000900,51.506765,-0.4191569,Costa,Station Road,UB3 4DA,Costa
11201734556,51.550103,-0.0462629,Change Please,,,Change Please
11210250639,51.5616331,-0.0819022,Sapid Coffee,Church Street,,
11212372582,51.5097678,-0.1226843,Blank Street Coffee,,WC2N 5LR,Blank Street Coffee
11214322876,51.4921782,0.0706105,Starbucks,Major Draper Street,SE18 6GD,Starbucks
11215361248,51.3900428,-0.2823119,Café Rosa,Alexandra Drive,KT5 9AG,
11215653533,51.4777559,-0.3133174,The Clocktower,,,
11218596168,51.4993407,-0.0811767,Fuckoffee,Bermondsey Street,,
11218611010,51.499912,-0.0813914,Fel Fel,Bermondsey Street,SE1 3UW,
11222481638,51.5095401,-0.126468,Rosetta,William IV Street,WC2B 4DD,
11222511937,51.5112307,-0.1224736,Abuelo,Southampton Street,WC2E 7RS,
11222906487,51.5336152,-0.1059954,Blank Street Coffee,Upper Street,,Blank Street Coffee
11223158054,51.5147153,-0.1754707,Dr Power,Spring Street,,
11224897987,51.472569,-0.2013525,Hally's,New King's Road,SW6 4LS,
11225700816,51.3344145,-0.3159976,The Barn KT9,,KT9 2NH,
11226429832,51.4714765,-0.4812017,Starbucks,,,Starbucks
11231137280,51.4823006,-0.3084123,Sam's Larder,Bradshaw Yard,,
11236020452,51.4868928,-0.1974286,The Hoarder coffee,Lillie Road,,
11237066701,51.4613368,-0.0064443,Yummy Eats Cafe,,,
11237084313,51.4615268,-0.0067929,Le Grand Maghreb Cafe,Lee High Road,,
11237085894,51.4619579,-0.0072374,La Patisserie D'or,Lee High Road,SE13 5NS,
11237737253,51.5527187,0.0216593,Shake a Shake,Station Road,E7 0AD,
11244573982,51.4784975,-0.0261788,Lai Cha,Deptford High Street,SE8 4NS,
11259366258,51.4886169,-0.1234242,Tintagel Café,,,
11260386879,51.5253216,-0.0396074,Starbucks,Westfield Way,E1 4NP,Starbucks
11260948235,51.5969307,-0.2377288,Hendon Kitchen,,,
11260948236,51.5971786,-0.2398533,The Sunderland Café,,,
11262484238,51.521267,-0.0719076,High Grade Coffee,Brick Lane,E1 6QL,
11263470258,51.5080845,-0.0966437,Unknown,,,
11264437669,51.526696,-0.1380754,Unknown,,,
11264481620,51.4085317,-0.3036034,Starbucks,Brook Street,KT1 2EY,Starbucks
11264481621,51.4095609,-0.30398,Caffè Nero,Eden Walk,KT1 1BP,Caffè Nero
11264481622,51.4115652,-0.3035576,Caffè Nero,Fife Road,KT1 1SZ,Caffè Nero
11266394461,51.5318126,0.0279657,Rainbow Cafe,,,
11268688472,51.4025339,-0.1941691,Costa,London Road,SM4 5BE,Costa
11269168685,51.6169482,-0.1090331,Bar Cafe 222,Green Lanes,,
11269168691,51.6173221,-0.1089607,Milk and Honey,Green Lanes,,
11269168707,51.6179258,-0.1085121,Stage,Green Lanes,,
11269168715,51.6182834,-0.1084109,Villa Mea,Green Lanes,,
11274342161,51.548823,-0.0409948,Coopersale Coffee House,Homerton High Street,,
11274461997,51.5409488,-0.4648336,Daisy's in the Park,Wren Avenue,UB10 0GG,
11274746222,51.5600895,-0.0780558,Esters,Kynaston Road,,
11279795555,51.5384267,-0.1025601,Selv Roastery,Upper Street,,
11282309923,51.4556357,-0.2419366,Costa,Roehampton Lane,SW15 5PN,Costa
11289280473,51.5099145,-0.1282453,Pavilion Cafe,,,
11292687179,51.5075786,-0.4168416,Unknown,,,
11293498473,51.632564,-0.1283395,Claud W. Dennis,Chase Side,N14 5BP,
11297657329,51.5419177,-0.1457987,Blank Street Coffee,Chalk Farm Road,NW1 8AG,
11298124603,51.4775923,-0.0153126,18Grams,Lovibond Lane,SE10 9FY,
11308536561,51.4061757,-0.0292522,Teddy Bear Bubble Tea,Village Way,BR3 3NA,
11308536568,51.4066299,-0.0288016,Starbucks,High Street,BR3 1EN,Starbucks
11310740809,51.4928395,-0.2670354,Cafe Paradiso,,,
11310740810,51.4928479,-0.2671185,Jajo,,,
11327925277,51.5877926,-0.1185577,Rolling Pin,High Street,N8 7PS,
11328061984,51.6151606,-0.2753501,Liam's Coffee House,,,
11328061988,51.6154485,-0.2753226,Unknown,,,
11329057532,51.5321721,-0.0331102,A.F/P Coffee Shop,Roman Road,,
11333189469,51.5519861,-0.1975633,The Mill House,Mill Lane,NW6 1NB,
11336827906,51.5452299,-0.0746283,hōm,,,
11341412562,51.4920448,-0.3186907,Boston Manor House Cafe,,,
11343081253,51.4911698,-0.1269625,Djanogly Café,,,
11343179154,51.5121986,-0.1876621,Urban Social,,,
11343513217,51.5267212,-0.1136899,Kings,,,
11343837469,51.5482974,-0.2480257,Saffron Chai,,,
11345499803,51.5120931,-0.1252213,Katsute100,Long Acre,WC2E 9LZ,
11356426392,51.5076496,0.0540098,Freight,Lascars Avenue,E16 2YP,
11356675493,51.4194875,-0.2011899,Multea Choice,The Broadway,SW19 1RH,
11359775069,51.5330327,-0.0766739,Mel's Cafe,,,
11359780770,51.5465609,-0.0754343,Starbucks,,,Starbucks
11359963875,51.5327627,-0.0768504,Coffee & Cates,,,
11359989174,51.5106313,-0.085629,Starbucks,,,Starbucks
11360979702,51.5036855,-0.1164195,Pret A Manger,,,
11360979703,51.5038416,-0.1162915,The Black Penny,,SE1 7BQ,
11361621056,51.5142837,-0.1300552,The Café at Foyles,Charing Cross Road,,
11373503667,51.5636413,-0.1183854,Shamrock Cafe,,,
11377823006,51.5504832,0.0252356,The Globe Lounge,,,
11378228112,51.5348509,-0.1037753,Kapé Konnectio,,,
11378228115,51.5350466,-0.1035756,Badiani,,,
11378228118,51.5352125,-0.1034265,Unknown,,,
11378228122,51.5354296,-0.1034104,Compane,,,
11378228129,51.5349659,-0.1038264,Trampoline,,,
11378235246,51.5357956,-0.1029521,Sixty-3 Degrees,,,
11380985012,51.5059052,-0.4192427,T4 Tea For U,Station Road,UB3 4DD,T4
11383287256,51.4361947,-0.1281372,Unknown,Streatham High Road,,
11383451072,51.4365158,-0.0206343,Pausa,,,Pausa
11385223079,51.5376138,-0.0115858,Caravan,,,
11387345978,51.5050729,-0.4191239,Cafe Vaknat,Station Road,UB3 4BG,
11389558841,51.5177434,-0.1329152,123V Bakery & Studio Gauthier,Stephen Street,W1T 1LN,
11398958825,51.3884271,0.0729781,Costa,Queensway,BR5 1DQ,Costa
11398958839,51.3886921,0.0732879,% Arabica,Chatsworth Parade,BR5 1DF,% Arabica
11398958853,51.3892347,0.0727429,Oakley Coffee,Chatsworth Parade,BR5 1DF,
11398958859,51.3894829,0.0724936,Elliots,Chatsworth Parade,BR5 1DF,
11398976475,51.3895229,0.0718764,Queensway Tearooms & Bakery,Queensway,BR5 1DG,
11402781753,51.3887913,0.0737038,Woody's Diner,West Approach,BR5 1DB,
11405662410,51.5939188,-0.3367331,Nana's Kitchen,,,
11405671773,51.5939479,-0.3366304,Unknown,,,
11407763884,51.4948989,-0.2237751,Deluxe Coffeeworks,Shepherds Bush Road,W6 7JS,
11414591414,51.534287,0.0532378,Seahorse,High Street North,E6 1HS,
11414591416,51.5341944,0.0532955,Mr Bubble Tea,High Street North,,
11414591417,51.5341569,0.053325,Rian's,High Street North,,
11414857733,51.5142714,-0.0826372,Blend,,,
11417339222,51.4625813,-0.1122457,Station 26,,,
11429425952,51.4313116,-0.129544,Batch & Co,Streatham High Road,SW16 1BB,
11429425958,51.4339206,-0.1284979,I Love Coffee,Streatham High Road,,
11429425960,51.4340164,-0.1284845,La Casita,Streatham High Road,SW16 1BW,
11434822907,51.5435509,-0.0101581,The Place to Eat,,E20 1EL,
11436031611,51.5063985,-0.3896229,Parkside Yards Cafe,,,
11442310287,51.4750792,-0.0264047,Jenny's Cafe,New Cross Road,SE14 6TQ,
11446471066,51.6039345,-0.3397064,Sunrise Café,,,
11446989275,51.6143462,0.0263937,Atrium Cafe,,,
11462559124,51.5070266,-0.2215554,Caffe Concerto,,,
11462559128,51.507278,-0.2217088,Tortilla,,,
11462559136,51.5069373,-0.2224984,The Alley,,,
11465992757,51.5277412,-0.0212967,Grounded,Bow Road,E3 3AA,
11486615270,51.582874,-0.2276745,CaféGenic,Central Circus,NW4 3JS,
11487168148,51.5499962,-0.015034,VeloPark Cafe,Abercrombie Road,E20 3AB,
11491729888,51.5100655,0.0121837,Wallbrook Gardens,Peto Street North,,
11492019133,51.3753757,-0.0107959,Memories Coffee House,Glebe Way,BR4 0SH,
11510836819,51.554986,-0.1966585,Have an Avo,Fortune Green Road,NW6 1DS,
11510909813,51.5553479,-0.1964839,Fortune Café,Fortune Green Road,NW6 1DH,
11511919076,51.5546426,-0.1966703,Lamassu,Fortune Green Road,NW6 1DS,
11517569969,51.5571155,-0.2821058,Out Of Office Coffee,,,
11517569970,51.5583103,-0.2764869,Out Of Office Coffee,,,
11518577203,51.5515018,-0.198803,Curled Leaf,Mill Lane,NW6 1NQ,
11523332408,51.4135651,-0.051672,Carnival Coffee Roasters,High Street,SE20 7TN,
11530532638,51.5269731,-0.0774163,Unknown,,,
11533589588,51.5499494,-0.1305251,Humdingers,Brecknock Road,N7 0BT,
11534761312,51.5069823,-0.2696469,T4U,,,
11540143724,51.5099494,-0.3235989,Made In Napoli,Leeland Road,,
11544241916,51.3756116,-0.0141022,Roast Bistro,Bell Parade,BR4 0RH,
11545207221,51.5412079,-0.1386879,Ellie's Cafe,Camden Road,,
11547153689,51.5047729,-0.0867085,Nero Express,,,Caffè Nero
11547153690,51.5048403,-0.0869603,Bubb Yogu,Shard Arcade,,
11550834218,51.5189762,-0.1644423,Ta' Turu Store,,,
11551861926,51.4360409,-0.1605415,Beans and Bubbles,Trinity Road,SW17 7SD,
11552223069,51.5240616,-0.0738358,Charista,Bethnal Green Road,,
11554148969,51.5051661,-0.1261174,The Drawing Room,,,
11556022917,51.4770831,-0.1463309,Creamor,Battersea Park Road,SW8 4BU,
11556134299,51.5297656,-0.1332386,Matcha Moochi,,,
11557192034,51.4813678,-0.1450357,Starbucks,,,Starbucks
11557221123,51.4807175,-0.1452573,Tozi,,,
11557245263,51.4813055,-0.1444853,Joe & The Juice,,,Joe & The Juice
11557826350,51.5066882,-0.0922886,Yi Fang Tea,,,Yi Fang Tea
11559538143,51.5097123,-0.3278055,Wild Thing Colombian Coffee,Broadway,,
11561204369,51.5932161,-0.0710086,North London Community House Café,,,
11570040441,51.5636753,-0.0058589,Scottalia,,,
11582368035,51.4969389,-0.1405971,Change Please,,,Change Please
11584454445,51.6057864,-0.068393,Sandwich Bar,High Road,,
11584454467,51.6043358,-0.0682079,Snack Bar,High Road,,
11591953369,51.512497,-0.126135,Fair Shot,,,
11603153102,51.502734,-0.0143512,640East,Water Street,E14 5GX,
11610597857,51.5805518,-0.3364433,Lucky Bubble,,,
11618430818,51.4336272,-0.1279373,Brooks & Gao,Streatham High Road,SW16 1EX,
11618654999,51.4361612,-0.1276356,Maria's Kitchen,Streatham High Road,,
11618655009,51.4355864,-0.1277876,Unknown,Streatham High Road,,
11634754092,51.4691353,-0.4490705,Starbucks,,,Starbucks
11637566251,51.5858156,-0.1804714,Romeo & Juliet's,,,
11637897870,51.4902766,-0.0925294,Rocket Van,,,
11638169369,51.5084,-0.1975909,Kuro,,,
11638413869,51.5134423,-0.2030711,Sally Clarke,Westbourne Grove,,
11646820473,51.601197,-0.4097038,Cha Cha Chai,,,
11664110171,51.4998209,-0.129672,Wesley’s Café,Storey's Gate,SW1H 9NH,
11665535349,51.5075304,0.0650885,Starbucks,,,Starbucks
11684923470,51.4958026,-0.067331,Monmouth Coffee Company,"Discovery Estate, St James Road",SE16 4RA,
11686417430,51.3919436,0.0357889,Twins Cafe,Chatterton Road,BR2 9QE,
11687714204,51.5891232,-0.0611185,Starbucks,Ashley Road,N17 9LP,Starbucks
11688741708,51.4847229,-0.3963989,Go Local Cafe,Brabazon Road,,
11688947023,51.5083468,-0.3403971,Gray's Cafe Corner,,,
11697659984,51.4780408,-0.1232859,Moonstruck Cafe,South Lambeth Road,SW8 1XN,
11708152514,51.5857999,-0.1472695,Cherry Blossom Cafe,Muswell Hill Road,N10 3JB,
11710827772,51.5458914,-0.0758808,T4 Tea For U,,,T4
11726733902,51.4813219,-0.009564,artFix Life As Art,Durnford Street,SE10 9BF,
11734161002,51.4736258,-0.3244652,Costa,Twickenham Road,,Costa
11734204635,51.5263535,-0.0613019,Oxford House café,Derbyshire Street,E2 6HG,
11734523595,51.467906,-0.3630743,Unknown,,,
11734904572,51.4899523,-0.0802075,Salteñas Martin,,,
11738996169,51.5611037,-0.0832213,Joice,,,
11739450608,51.4652505,-0.1023644,Bagel Belly,,,
11746864136,51.5551297,-0.1663491,The Nook,,,
11746870131,51.5051929,-0.0203536,WatchHouse,,,WatchHouse
11748054688,51.5044106,-0.0145309,Joe & The Juice,Churchill Place,E14 5RB,Joe & The Juice
11752667816,51.5047734,-0.0171772,Joe Blake's,Canada Square,E14 5EW,
11758736206,51.4958056,-0.0161614,Kyla's Cafe Bistro,Turnberry Quay,E14 9GY,
11763851569,51.5188778,-0.1405497,Counter by Naroon,,,
11775282372,51.4940204,-0.1742208,Blank Street Coffee,,,Blank Street Coffee
11778630962,51.4766816,-0.086002,N°N°,,,
11778639766,51.4674851,-0.0897803,Cafe Hope,Champion Park,SE5 8FJ,
11782185931,51.5237714,-0.0630198,Urban Baristas,Dunbridge Street,E2 6JG,Urban Baristas
11782522269,51.4790959,0.0507332,Union House Cafe,,,
11783224682,51.5138278,-0.1580038,Blank Street Coffee,,,
11794043542,51.6015911,-0.3187332,Unknown,,,
11807306902,51.5263861,-0.0664959,Knead a Little Love,Bethnal Green Road,E2 6AH,Knead a Little Love
11807309570,51.5022696,-0.0991124,Lino's Cafe,,,
11809383519,51.492721,-0.2520731,My Place Chiswick,Chiswick High Road,,
11813402788,51.5099144,-0.2872552,Costa,,,Costa
11816995944,51.5034335,-0.1140856,Black Sheep Coffee,,SE1 7BH,Black Sheep Coffee
11834804138,51.4609896,-0.3042548,Hotel Chocolat Velvetiser Cafe,,,
11847856583,51.4664515,-0.1012708,Viv's Coffee,,,
11854061470,51.5408494,-0.0124476,Draughts,Aquatics Walk,E20 2AS,
11854284163,51.5160983,-0.1761334,FCB Coffee,,,FCB Coffee
11854340464,51.5134381,-0.1448486,Hagen,,,
11860349930,51.4639642,-0.1148383,Maison du Sandwich,,,
11861674141,51.4692172,-0.3615478,Mooboo Hounslow,Smithy Lane,TW3 1EH,
11862443708,51.5146102,0.0094885,Chill#08,Silvertown Way,E16 1ED,
11868250534,51.4744927,-0.0361135,Goldsmiths Students' Union Cafe,Dixon Road,SE14 6NW,
11868378588,51.5371194,-0.0040517,Unknown,,,
11868557708,51.3989709,-0.0976647,Costa,High Street,CR7 8LF,Costa
11876349069,51.4459898,0.0783478,The Tudor Cafe,,,
11885027725,51.4946269,-0.0472958,Crux Coffee,Redriff Road,SE16 7LL,
11889283301,51.5302926,-0.1856733,Chai Chee,Elgin Avenue,,
11889897545,51.5799678,-0.0994342,Gozleme House,Green Lanes,N4 1HE,
11889897546,51.5798571,-0.0994161,Music & Beans,Green Lanes,N4 1HE,
11896548923,51.549838,-0.1304389,Thrifty Beans,Brecknock Road,N7 0BT,
11905354878,51.3735419,0.0965727,Costa,Augustus Lane,BR6 0NH,Costa
11918003334,51.5425533,-0.0219627,Essential Cafe,,,
11922157169,51.5041301,-0.0875468,The Shed,,,
11926178273,51.5802394,-0.0994817,Zera,Green Lanes,N4 1AJ,
11926704043,51.5417156,-0.1173708,Soto Coffee,Caledonian Road,N1 1DR,
11931159734,51.5410459,-0.0229943,Inis,Rookwood Way,,
11932365671,51.4942809,-0.182913,Blank Street Coffee,Gloucester Road,,Blank Street Coffee
11935283570,51.5192057,-0.1632326,50K London,,,
11936833921,51.4726324,-0.1914403,Carbon Kopi,,,
11941064744,51.5121967,-0.0761624,SENZO,,,
11942698957,51.5815003,-0.0997122,Stamp Brasserie,Green Lanes,N4 1AN,
11944478879,51.5863506,-0.100885,The Corner Café & Bar,Green Lanes,N8 0QY,
11944478889,51.5865952,-0.1010202,Milk and Honey,Queens Parade,N8 0RD,
11944819956,51.587333,-0.0980106,Cafe Blue Sky Bar,West Green Road,N15 3PT,
11944984037,51.5859821,-0.0916315,Rose Cafe,West Green Road,N15 3PA,
11945115815,51.5861199,-0.090258,Perkyn's,Vicarage Parade,N15 3BL,
11945959331,51.5817264,-0.0902483,Chestnut Cafe,St Ann's Road,N15 5BN,
11946412427,51.5657713,-0.134373,Archway Natural & Organics,Navigator Square,N19 3TD,
11947939039,51.6054506,-0.207505,Silver Service Cafe,Bittacy Hill,NW7 1LB,
11948028764,51.4640821,-0.1158906,Assembly,,,
11953272748,51.5553552,-0.089859,"Mym's Organic Refill Station, Kitchen and Cafe",,,
11954551648,51.4566713,0.0592384,Mega Bite Cafe,Westmount Road,SE9 1XX,
11958124813,51.5138575,-0.1327623,All Is Joy,Dean Street,,
11959060817,51.5244235,-0.0742436,Allpress Espresso Bar,Redchurch Street,E2 7DP,
11961019300,51.5456857,-0.0077368,El Cafecito,Celebration Avenue,E20 1DB,
11964275969,51.5144517,-0.1263037,The Boreka Next Door,,,
11964292769,51.5128385,-0.1272663,WatchHouse,,,
11967501369,51.6118598,-0.1782194,Cafe Tuck In,Ballards Lane,N12 0EY,
11967824031,51.6231242,-0.2301027,Unknown,,,
11974778780,51.556617,0.006515,Cafe La Valentino,,,
11982082826,51.5089219,-0.1266429,Cafe in the Crypt,,,
11985771469,51.5801502,-0.1229399,Cafe Gourmand,Tottenham Lane,N8 9DE,
11987008466,51.4161506,-0.1922723,Cafe SW19,,,
11987929195,51.5336421,-0.1710827,Laurents Cafe,St John's Wood High Street,NW8 7NL,
11990247024,51.4761914,-0.093967,MooBoo,Camberwell Road,SE5 0DL,
12002963357,51.5536494,-0.0559772,Uchi Bake,,,
12007840547,51.5876487,-0.116173,Islands,High Street,N8 7NT,
12007863405,51.5878767,-0.1177741,Oak and Bean,High Street,N8 7QB,
12007863432,51.58711,-0.121031,El's Olive Cafe,High Street,N8 7PB,
12010003690,51.4615255,-0.1146734,F Mondays,,,
12014990537,51.4634153,-0.1098517,Carraro,Brixton Station Road,,
12029048550,51.4656325,-0.1033492,The Travel Caffè,Coldharbour Lane,,
12031763699,51.5438752,-0.0070329,Lemonade by Lemonica,,,
12037875593,51.4655036,-0.1555246,pHresh,Lavender Hill,SW11 5QL,
12037994751,51.5799171,-0.3357988,brü,,,
12045999609,51.5108613,-0.0855992,Roasting Plant Coffee,Fenchurch Street,EC3V 0EJ,
12046769065,51.4238242,-0.0692596,Concert Café,,,
12050586519,51.579616,0.183075,Hope Cafe,Romford Market,RM1 3ER,
12051869345,51.4936875,-0.2416795,21 Grams,,,
12057817975,51.5418303,-0.0002722,The Whale Tea,The Mall,E15 1XE,
12059379581,51.5371016,-0.1836975,Zebra X,Abbey Road,,
12059379586,51.5375059,-0.184871,Gourmet Grind,Boundary Road,,
12066619789,51.5435602,0.0263536,Super Boba,,,
12066625483,51.5439433,0.0259948,Cookies and Cream Express,Upton Lane,E7 9LW,
12069515925,51.5103487,-0.1293736,Costa,Leicester Square,WC2H 7JY,Costa
12070464584,51.5261889,-0.2661556,Mehana Cafe,Park Royal Road,NW10 7LQ,
12070591155,51.5281701,-0.3551909,Chaiiwala,The Broadway,,Chaiiwala
12070696388,51.5421631,-0.3413379,Starbucks,,,Starbucks
12071932562,51.5037546,-0.0857248,Caffè Nero,,,Caffè Nero
12072026695,51.4795836,-0.0079769,Golden Piggies,Nevada Street,SE10 9JL,
12072938369,51.4884551,-0.3877944,Costa,,,Costa
12073059379,51.4931965,-0.2235152,Kave,,,
12073086975,51.4943563,-0.1478447,Stullen,,,
12073086979,51.4941129,-0.1470179,Joe & The Juice,,,Joe & The Juice
12074023931,51.5423441,-0.346186,Caffeine Co,Oldfield Lane North,UB6 8PX,
12074023932,51.5423341,-0.3465273,Coffee Time,,,
12075419270,51.4514093,-0.0859937,Megan's,Dulwich Village,SE21 7BN,
12076574129,51.5084547,-0.2668477,The Mill Deli,Churchfield Road,,
12076574130,51.5084729,-0.2666641,Zen Cafe And Deli,,,
